109.663	174.337	184.000	88.635	71.697	12.000	26.000	112.702	57.368	89.577	100.154	107.891	6.000
102.000	191.500	2.000	6.500	0.500	1.000	2.000	112.702	57.368	136.500	176.500	11.000	1.000
123.000	194.429	7.000	32.000	32.858	4.000	3.000	112.702	57.368	137.833	38.667	36.250	1.000
125.409	65.684	623.000	84.857	79.238	24.000	30.000	116.482	57.906	129.110	45.740	91.146	2.000
159.765	187.694	85.000	30.735	38.467	13.000	9.000	116.482	57.906	128.068	78.291	38.803	6.000
167.500	193.500	2.000	25.000	6.442	2.000	2.000	116.482	57.906	153.500	75.250	31.500	1.000
149.500	203.200	10.000	26.056	22.382	3.000	6.000	116.482	57.906	117.278	75.444	32.333	1.000
172.600	201.000	5.000	41.444	44.395	3.000	3.000	116.482	57.906	108.444	15.889	44.222	1.000
119.330	48.026	194.000	60.537	54.584	16.000	17.000	118.853	58.856	137.445	56.993	66.537	2.000
214.522	177.626	605.000	122.437	68.875	20.000	47.000	118.853	58.856	95.763	68.204	136.903	6.000
114.500	39.625	40.000	14.873	23.580	11.000	5.000	115.381	58.013	102.018	73.673	17.673	1.000
257.881	175.660	253.000	98.660	71.723	18.000	24.000	115.381	58.013	140.197	45.868	104.567	6.000
294.446	172.250	56.000	100.235	53.564	14.000	7.000	114.068	57.576	165.806	32.622	106.612	1.000
189.038	116.235	1246.000	110.062	72.134	46.000	38.000	114.469	59.142	154.600	38.602	116.283	2.000
153.093	68.057	334.000	91.952	68.640	20.000	20.000	115.756	58.577	143.715	53.285	99.592	2.000
135.500	51.000	12.000	3.000	3.162	12.000	1.000	113.081	57.772	108.250	148.750	7.583	1.000
136.506	152.571	2539.000	84.004	50.614	49.000	63.000	111.934	59.235	161.571	35.857	92.563	2.000
126.636	91.233	687.000	52.463	51.922	29.000	28.000	112.781	58.296	152.760	61.929	58.999	2.000
224.816	97.931	533.000	75.974	57.655	40.000	30.000	112.781	58.296	162.392	51.001	84.272	3.000
118.660	68.516	430.000	70.085	61.538	22.000	24.000	113.079	57.664	146.335	58.769	77.220	2.000
221.924	95.872	712.000	87.159	60.960	47.000	32.000	113.079	57.664	167.261	41.989	94.014	3.000
101.000	90.500	6.000	26.833	3.848	1.000	6.000	113.079	57.664	151.667	125.000	40.833	6.000
110.000	57.250	36.000	1.167	2.260	12.000	5.000	112.657	57.442	56.617	81.350	2.200	1.000
211.768	90.522	1192.000	113.493	58.799	66.000	42.000	112.657	57.442	171.326	31.634	119.500	4.000
137.000	85.500	6.000	20.833	3.287	1.000	6.000	112.657	57.442	149.000	113.833	29.667	1.000
102.603	43.233	116.000	28.159	30.656	12.000	11.000	112.724	56.867	130.000	90.750	33.689	2.000
182.617	75.153	694.000	57.433	47.521	43.000	22.000	112.724	56.867	148.563	65.967	66.650	2.000
227.736	99.039	492.000	151.406	21.728	34.000	29.000	112.724	56.867	160.677	13.725	156.647	1.000
97.831	37.585	65.000	22.000	24.579	9.000	8.000	112.407	56.482	131.403	58.569	25.667	2.000
169.219	70.198	192.000	39.674	43.456	22.000	12.000	112.407	56.482	143.807	96.394	49.398	3.000
227.966	99.202	475.000	150.705	21.626	34.000	29.000	112.407	56.482	174.416	13.055	155.847	1.000
99.000	34.500	6.000	19.167	11.006	3.000	2.000	108.545	56.105	150.500	212.000	33.333	1.000
163.000	63.000	1.000	1.000	0.000	1.000	1.000	108.545	56.105	149.000	255.000	2.000	1.000
159.000	64.000	1.000	0.000	0.000	1.000	1.000	108.545	56.105	0.000	0.000	0.000	1.000
227.912	99.248	464.000	148.580	20.930	33.000	29.000	108.545	56.105	163.808	12.766	153.876	1.000
112.818	206.409	22.000	119.667	18.267	6.000	5.000	108.545	56.105	138.100	3.667	121.967	1.000
228.100	99.884	438.000	146.978	22.026	33.000	27.000	108.540	55.974	194.169	12.758	151.955	1.000
129.625	146.922	792.000	51.916	39.953	43.000	21.000	108.540	55.974	150.251	39.993	56.002	3.000
124.314	95.209	802.000	73.978	52.373	31.000	29.000	108.373	55.077	156.567	36.721	80.029	2.000
227.937	99.276	463.000	146.503	20.876	33.000	29.000	108.373	55.077	187.608	11.864	151.274	1.000
117.278	61.762	345.000	66.500	57.727	20.000	21.000	109.156	54.588	146.800	36.305	70.529	2.000
227.937	99.276	463.000	144.904	21.994	33.000	29.000	109.156	54.588	172.672	12.418	149.955	1.000
113.482	50.096	114.000	40.030	40.263	15.000	9.000	108.404	54.332	141.681	50.711	42.452	3.000
228.217	100.030	428.000	130.520	45.936	33.000	26.000	108.404	54.332	150.436	25.042	136.648	1.000
108.900	38.200	30.000	5.028	4.936	9.000	4.000	106.631	53.771	52.972	82.472	6.750	1.000
133.952	37.905	21.000	8.583	9.785	8.000	3.000	106.631	53.771	100.958	62.625	10.208	1.000
228.218	100.137	422.000	140.852	20.749	33.000	26.000	106.631	53.771	190.502	11.864	146.002	1.000
227.937	100.264	394.000	140.142	21.047	33.000	26.000	105.457	53.575	179.952	10.411	144.882	1.000
85.960	95.360	25.000	76.381	66.203	3.000	14.000	111.727	55.069	96.405	38.905	83.238	6.000
227.786	100.156	398.000	147.751	22.405	33.000	26.000	111.727	55.069	113.052	11.184	152.606	1.000
227.916	100.249	393.000	146.293	21.917	33.000	25.000	112.276	54.582	149.985	11.295	151.324	1.000
227.871	100.116	388.000	145.327	22.514	33.000	25.000	112.202	54.323	129.912	10.902	149.812	1.000
229.257	100.723	343.000	144.447	23.367	30.000	25.000	112.130	54.215	110.816	11.420	149.135	1.000
233.643	108.143	28.000	152.400	0.583	10.000	4.000	109.412	56.877	240.100	5.650	155.400	1.000
233.643	108.143	28.000	153.000	0.775	10.000	4.000	107.847	55.990	227.700	8.325	156.475	1.000
128.378	121.034	683.000	66.824	83.083	33.000	26.000	107.847	55.990	124.886	98.709	73.909	3.000
129.369	151.981	320.000	47.009	37.841	38.000	12.000	107.847	55.990	154.877	47.548	51.886	3.000
127.251	85.440	530.000	84.008	78.635	23.000	27.000	102.471	59.960	123.651	45.581	90.966	2.000
233.792	107.958	24.000	157.950	0.589	10.000	4.000	102.471	59.960	98.750	5.450	160.200	1.000
116.938	160.723	1510.000	148.051	86.178	43.000	40.000	102.471	59.960	115.210	33.631	153.132	3.000
118.751	202.423	659.000	92.094	72.383	48.000	17.000	102.471	59.960	81.246	40.359	99.500	3.000
116.660	82.202	1081.000	107.298	67.598	25.000	63.000	114.520	59.169	126.794	39.160	113.721	4.000
175.946	120.958	2340.000	53.330	50.876	53.000	55.000	114.520	59.169	130.940	53.210	59.387	2.000
233.323	105.952	62.000	159.256	1.792	10.000	9.000	114.520	59.169	135.789	4.656	161.589	1.000
109.316	114.737	19.000	14.143	7.477	14.000	2.000	114.520	59.169	169.107	71.250	17.464	1.000
138.096	78.301	1653.000	65.982	51.740	61.000	49.000	101.369	58.112	142.887	38.577	70.755	4.000
234.500	107.000	6.000	141.667	0.471	6.000	1.000	101.369	58.112	155.000	6.667	145.333	1.000
139.248	67.259	290.000	31.764	47.718	22.000	16.000	109.341	56.024	126.679	81.233	38.810	3.000
217.463	136.388	2494.000	122.609	71.873	55.000	59.000	109.341	56.024	88.435	100.060	143.308	2.000
129.000	53.852	142.000	19.747	38.606	17.000	10.000	109.999	55.149	139.376	140.588	24.759	3.000
179.682	95.859	934.000	107.732	72.775	36.000	33.000	109.999	55.149	69.947	102.953	130.043	2.000
234.650	108.150	20.000	150.643	0.854	7.000	4.000	109.999	55.149	177.714	5.964	153.643	1.000
171.745	148.745	470.000	88.770	57.962	15.000	38.000	109.999	55.149	149.056	47.714	98.874	5.000
121.186	41.432	118.000	16.354	27.156	13.000	10.000	111.783	54.659	142.892	161.523	20.777	2.000
150.698	74.743	676.000	107.555	62.261	27.000	43.000	111.783	54.659	117.257	63.776	119.668	4.000
234.000	107.333	9.000	150.083	0.276	6.000	2.000	111.783	54.659	156.000	7.000	154.083	1.000
35.909	179.485	66.000	125.608	44.227	6.000	17.000	111.783	54.659	159.529	59.588	144.804	6.000
117.500	37.500	18.000	0.750	1.410	10.000	2.000	111.603	54.380	96.050	145.900	2.050	1.000
125.612	66.816	49.000	74.482	57.386	4.000	14.000	111.603	54.380	146.714	37.000	79.125	5.000
234.000	107.250	8.000	151.750	0.595	6.000	2.000	111.603	54.380	176.000	9.000	156.750	1.000
78.979	208.159	145.000	92.477	61.248	16.000	16.000	111.603	54.380	142.008	57.648	101.402	6.000
90.769	217.154	13.000	51.222	44.738	3.000	6.000	111.603	54.380	133.889	52.611	60.500	1.000
234.500	107.000	6.000	151.000	0.000	6.000	1.000	111.565	54.396	176.000	9.000	156.000	1.000
117.303	200.444	99.000	125.812	85.760	11.000	14.000	111.565	54.396	135.234	76.299	139.643	6.000
234.500	107.000	6.000	152.000	0.000	6.000	1.000	111.994	54.326	178.000	6.000	155.000	1.000
168.872	211.865	148.000	131.120	71.875	16.000	24.000	111.994	54.326	133.440	66.430	143.784	6.000
142.852	146.521	1690.000	92.494	52.966	47.000	47.000	111.434	54.666	154.069	57.526	107.065	2.000
123.572	91.009	430.000	70.706	54.413	25.000	20.000	112.625	54.515	148.312	82.172	86.682	2.000
113.486	61.881	185.000	65.671	61.056	16.000	15.000	113.671	54.693	138.929	74.833	76.017	2.000
197.169	159.997	2324.000	150.574	74.550	62.000	52.000	112.612	57.397	121.483	43.349	158.870	2.000
207.837	194.297	300.000	50.670	47.434	46.000	10.000	112.612	57.397	140.465	29.359	54.409	1.000
101.310	38.714	42.000	32.229	26.612	8.000	6.000	113.758	55.670	157.646	128.437	39.437	2.000
163.050	103.306	719.000	125.654	75.854	28.000	33.000	113.758	55.670	147.867	76.232	137.989	2.000
146.053	105.526	19.000	73.786	39.977	4.000	7.000	113.758	55.670	141.571	24.393	80.500	1.000
140.217	63.500	120.000	141.436	81.680	15.000	11.000	105.220	56.634	135.733	80.394	152.321	3.000
129.500	56.000	60.000	83.529	48.457	10.000	7.000	110.769	55.838	127.000	35.543	92.771	3.000
177.199	113.993	1529.000	60.494	59.082	43.000	45.000	110.769	55.838	144.325	72.955	70.176	2.000
148.531	78.251	367.000	38.632	46.130	25.000	21.000	103.925	58.674	133.695	89.400	46.705	2.000
135.720	60.240	50.000	24.910	42.429	13.000	6.000	112.622	57.046	102.154	92.782	29.577	3.000
174.677	124.529	1788.000	140.277	88.344	47.000	51.000	112.622	57.046	113.574	47.826	147.423	2.000
149.069	85.034	683.000	132.368	91.712	28.000	32.000	106.985	55.606	114.135	51.513	139.771	2.000
226.468	193.052	4023.000	88.329	51.123	79.000	72.000	106.985	55.606	181.848	59.317	104.782	2.000
121.219	40.031	64.000	19.800	29.094	10.000	7.000	111.606	56.156	113.043	85.657	23.600	3.000
136.109	63.764	331.000	118.221	96.523	19.000	21.000	111.606	56.156	97.343	52.168	124.870	2.000
173.810	113.272	1290.000	68.993	45.843	41.000	39.000	111.606	56.156	189.757	82.958	85.041	2.000
127.710	49.947	131.000	94.327	64.226	12.000	13.000	113.593	56.030	127.224	42.429	103.853	2.000
147.920	78.477	237.000	54.756	50.763	24.000	13.000	113.593	56.030	196.218	114.731	70.391	3.000
120.667	37.167	6.000	153.100	19.388	5.000	2.000	113.509	56.038	165.500	23.800	162.700	1.000
123.850	38.050	20.000	11.810	9.849	7.000	3.000	108.241	54.658	206.762	115.238	14.714	1.000
124.000	39.000	1.000	1.000	0.000	1.000	1.000	108.095	54.932	156.000	255.000	3.000	1.000
237.861	137.496	3319.000	65.160	44.750	79.000	61.000	108.095	54.932	148.745	62.158	74.144	2.000
218.268	118.890	2262.000	66.115	44.862	59.000	52.000	109.045	55.127	148.555	52.772	74.420	2.000
208.738	109.545	1698.000	63.937	43.167	49.000	46.000	108.894	55.192	150.579	58.732	73.142	2.000
208.458	108.786	1652.000	63.375	43.678	48.000	45.000	109.993	54.980	151.138	60.906	72.900	2.000
139.973	110.460	150.000	66.355	55.371	8.000	25.000	109.993	54.980	148.930	72.670	79.150	5.000
208.234	108.837	1661.000	64.000	44.175	49.000	45.000	110.601	54.986	146.750	63.254	73.441	2.000
211.564	112.365	1788.000	65.653	43.739	51.000	47.000	110.943	55.096	152.353	58.494	74.887	2.000
221.241	122.537	2320.000	68.384	44.595	58.000	53.000	110.852	55.561	149.215	52.898	77.621	2.000
231.920	134.818	3092.000	66.901	44.324	67.000	60.000	107.259	56.352	147.754	53.152	75.840	2.000
201.896	194.413	3854.000	113.747	59.610	82.000	70.000	107.259	56.352	144.347	28.825	120.101	2.000
143.786	116.394	1019.000	84.373	59.136	41.000	34.000	109.551	56.494	154.100	44.479	91.953	2.000
247.377	148.755	3733.000	70.257	46.448	79.000	69.000	109.551	56.494	147.203	53.010	79.311	2.000
121.499	80.271	347.000	85.568	76.473	23.000	19.000	109.040	56.385	143.545	69.339	92.554	2.000
277.000	141.000	3.000	111.333	1.247	1.000	3.000	109.040	56.385	145.000	61.667	137.000	1.000
100.514	37.800	35.000	35.571	35.347	7.000	6.000	115.074	57.090	131.238	46.714	39.929	1.000
145.606	109.002	5434.000	117.504	69.843	63.000	105.000	102.873	55.338	142.110	34.246	124.198	2.000
128.834	67.675	1716.000	113.402	76.053	35.000	57.000	111.305	54.565	125.529	48.222	120.690	2.000
121.507	51.456	594.000	77.262	56.184	22.000	30.000	112.704	54.282	137.764	63.803	86.238	2.000
115.462	42.964	169.000	51.555	44.960	14.000	13.000	112.931	54.739	141.940	108.187	58.324	3.000
113.833	37.967	30.000	5.394	3.428	11.000	3.000	112.372	55.468	140.485	233.879	9.545	1.000
218.019	87.288	52.000	77.923	74.778	6.000	13.000	112.372	55.468	156.756	121.295	92.590	6.000
122.900	63.600	10.000	8.000	4.017	3.000	5.000	112.308	55.843	138.067	222.667	15.933	6.000
226.958	98.542	48.000	61.862	51.947	5.000	16.000	112.308	55.843	125.988	113.762	77.787	6.000
233.378	105.851	74.000	72.842	59.600	6.000	19.000	112.494	56.077	136.175	86.658	87.237	6.000
97.000	69.500	10.000	10.900	6.268	1.000	10.000	108.014	57.355	125.800	163.700	16.800	6.000
98.000	78.000	1.000	120.000	0.000	1.000	1.000	108.014	57.355	195.000	5.000	123.000	1.000
243.659	113.159	44.000	24.629	37.297	5.000	14.000	108.014	57.355	136.571	119.686	31.714	6.000
104.648	210.220	91.000	105.846	79.514	8.000	13.000	108.014	57.355	135.240	98.019	120.673	6.000
162.850	124.739	1604.000	75.508	64.756	43.000	46.000	111.560	57.207	143.483	67.679	83.385	2.000
59.214	117.000	14.000	166.667	22.561	3.000	6.000	111.560	57.207	173.222	36.611	178.333	6.000
158.065	218.772	92.000	108.194	84.169	10.000	17.000	111.560	57.207	81.388	92.118	120.841	6.000
139.634	84.724	503.000	71.219	73.679	26.000	23.000	112.734	56.653	135.691	90.120	80.048	2.000
229.158	223.767	120.000	90.284	78.616	12.000	17.000	112.734	56.653	73.799	82.804	103.363	6.000
127.400	64.472	125.000	37.428	52.188	15.000	12.000	113.356	56.454	115.267	86.150	41.828	3.000
114.356	49.248	101.000	25.486	33.778	14.000	10.000	114.047	56.325	122.786	106.093	30.093	3.000
101.375	38.325	40.000	14.730	25.291	9.000	7.000	114.488	56.273	101.159	90.127	19.206	3.000
74.000	86.000	5.000	93.400	13.793	1.000	5.000	114.488	56.273	32.400	155.600	134.600	1.000
99.000	34.000	3.000	5.333	2.055	3.000	1.000	113.588	56.643	147.667	255.000	11.333	1.000
129.148	98.370	27.000	34.182	51.632	3.000	11.000	113.588	56.643	50.121	47.727	35.939	6.000
197.225	98.521	71.000	98.400	72.892	7.000	20.000	114.022	56.566	77.843	35.514	106.729	6.000
82.523	69.186	703.000	98.224	64.139	20.000	40.000	114.457	56.455	143.577	31.837	103.136	3.000
85.322	54.763	363.000	91.470	56.697	21.000	25.000	115.020	56.483	137.223	34.330	97.307	2.000
82.320	84.787	122.000	133.646	14.997	18.000	8.000	115.020	56.483	58.410	3.361	135.333	1.000
88.241	55.115	191.000	60.594	44.354	14.000	19.000	115.547	56.148	135.744	56.771	65.883	2.000
82.320	84.787	122.000	133.174	14.474	18.000	8.000	115.547	56.148	72.604	2.431	134.542	1.000
95.955	48.545	22.000	4.833	2.248	12.000	2.000	114.570	56.638	153.250	214.917	9.792	1.000
85.903	56.694	62.000	64.306	5.117	8.000	9.000	114.570	56.638	141.111	11.806	67.431	1.000
82.264	84.818	121.000	134.076	13.439	18.000	8.000	114.570	56.638	95.903	2.097	135.521	1.000
152.380	152.767	497.000	70.201	66.151	16.000	41.000	114.570	56.638	129.261	68.447	80.689	5.000
95.724	40.034	87.000	38.209	32.136	13.000	7.000	115.083	56.304	125.725	53.319	41.264	1.000
82.000	55.000	3.000	73.333	1.886	1.000	3.000	115.083	56.304	73.000	2.667	74.333	1.000
86.111	60.222	9.000	63.667	2.560	4.000	3.000	115.083	56.304	35.750	1.833	64.167	1.000
133.113	89.315	124.000	46.665	55.767	7.000	23.000	115.083	56.304	111.950	80.571	54.528	5.000
82.264	84.818	121.000	134.389	12.029	18.000	8.000	115.083	56.304	99.153	3.646	136.174	1.000
96.917	35.917	24.000	21.389	29.498	9.000	4.000	115.335	57.335	135.722	82.444	24.306	1.000
79.733	53.933	15.000	82.179	20.275	7.000	4.000	115.335	57.335	93.857	9.536	85.893	1.000
86.111	60.222	9.000	67.500	2.179	4.000	3.000	115.335	57.335	123.000	6.667	69.500	1.000
82.042	84.788	118.000	134.472	13.007	18.000	8.000	115.335	57.335	99.896	4.549	136.979	1.000
82.000	55.000	3.000	75.000	1.633	1.000	3.000	114.880	57.469	92.000	5.667	76.667	1.000
82.233	84.681	116.000	135.785	12.285	18.000	8.000	114.880	57.469	86.965	2.500	137.049	1.000
115.215	113.465	1603.000	80.214	58.781	40.000	49.000	114.880	57.469	130.453	49.227	88.345	2.000
108.072	63.454	432.000	83.852	66.569	20.000	26.000	115.693	56.517	131.904	57.788	93.033	2.000
82.000	55.000	3.000	69.667	0.471	1.000	3.000	115.693	56.517	28.000	4.000	70.333	1.000
82.079	84.614	114.000	133.340	11.857	18.000	8.000	115.693	56.517	129.535	3.368	135.396	1.000
102.569	41.664	116.000	48.587	35.448	11.000	13.000	115.499	56.235	122.455	49.937	54.720	2.000
82.000	55.000	3.000	71.000	1.633	1.000	3.000	115.499	56.235	212.667	3.667	72.333	1.000
81.920	84.652	112.000	134.681	12.059	18.000	8.000	115.499	56.235	166.375	5.444	137.653	1.000
82.741	84.506	85.000	134.287	11.704	18.000	6.000	112.678	59.070	136.361	5.046	137.009	1.000
93.722	122.389	36.000	60.700	13.823	10.000	6.000	112.678	59.070	151.183	55.100	74.250	3.000
89.744	141.261	422.000	71.596	46.042	34.000	23.000	112.678	59.070	150.651	75.551	87.474	3.000
277.560	194.575	134.000	162.225	87.912	41.000	9.000	112.678	59.070	127.060	102.290	174.089	3.000
82.000	55.000	3.000	71.333	0.471	1.000	3.000	112.936	58.670	49.667	2.333	72.000	1.000
86.079	74.085	457.000	91.517	56.850	25.000	29.000	112.936	58.670	135.652	44.079	99.097	2.000
250.887	174.023	4082.000	140.226	77.872	75.000	75.000	112.936	58.670	115.220	46.865	147.831	2.000
208.000	155.500	2.000	171.500	5.500	1.000	2.000	112.936	58.670	173.000	17.000	177.500	1.000
86.593	54.704	27.000	8.769	19.062	13.000	3.000	115.036	58.804	60.154	63.308	10.462	1.000
82.741	84.506	85.000	134.296	11.602	18.000	6.000	115.036	58.804	144.972	3.491	136.157	1.000
224.153	139.971	2426.000	135.897	78.435	57.000	56.000	115.036	58.804	129.841	56.407	144.588	2.000
92.375	38.250	32.000	18.347	14.616	7.000	7.000	99.985	58.439	139.449	151.408	26.204	2.000
201.307	163.520	7764.000	138.517	75.014	82.000	127.000	99.985	58.439	119.647	36.741	145.347	4.000
83.260	84.460	50.000	125.762	11.198	16.000	5.000	106.722	55.810	185.437	5.825	128.762	1.000
212.375	113.218	1340.000	132.470	80.831	40.000	42.000	106.722	55.810	139.310	68.551	142.812	2.000
151.440	119.606	1450.000	129.209	83.792	42.000	44.000	106.722	55.810	125.904	58.256	138.433	2.000
137.628	83.922	538.000	140.038	88.120	22.000	30.000	107.260	54.817	115.412	55.382	149.256	2.000
83.200	84.567	30.000	128.500	6.442	12.000	4.000	107.260	54.817	185.458	6.187	132.250	1.000
214.872	107.086	1078.000	134.838	85.083	32.000	39.000	107.260	54.817	134.325	79.103	146.673	2.000
128.073	64.434	286.000	120.033	93.608	19.000	21.000	107.541	54.404	114.732	70.872	129.333	2.000
215.071	102.350	947.000	135.950	82.983	31.000	36.000	107.541	54.404	137.826	75.708	148.462	2.000
