0.0269	0.7439	0.2292	6.5	4	1.53	3
0.7059	0.2832	0.0109	1.3	5	12	2
0.0125	0.9866	0.001	2.7	3.25	2.62	2
0.7765	0.0204	0.2032	2.25	3.25	3.3	1
0.296	0.7001	0.0039	1.72	3.4	5.5	1
0.0081	0.0048	0.9871	2.75	3.25	2.62	3
0.0275	0.2761	0.6964	4.5	3.5	1.83	3
0.0066	0.0065	0.9869	6.5	3.8	1.57	3
0.7495	0.0089	0.2417	1.8	3.5	4.75	1
0.0196	0.955	0.0254	1.9	3.25	4.33	2
0.6316	0.0003	0.3681	1.83	3.6	4.33	1
0.9913	0.0057	0.0031	1.16	6.5	21	1
0.9965	0.0013	0.0022	1.16	6.5	23	1
0.9301	0.0358	0.0341	1.66	3.75	5.5	1
0.0044	0.0364	0.9592	5	3.6	1.72	3
0.0034	0.25	0.7466	2.62	3.25	2.75	3
0.0814	0.8718	0.0468	1.53	4	6.5	2
0.9891	0.0001	0.0108	1.66	3.6	5.5	1
0.7236	0.0349	0.2416	2.1	3.3	3.6	1
0.9997	0	0.0003	1.72	3.6	5	1
0.9871	0.0036	0.0093	1.25	5.25	15	1
0.0318	0.0036	0.9646	4.5	3.6	1.8	3
0.8234	0.1737	0.0029	1.7	3.5	5.5	1
0.0629	0.0683	0.8689	3.6	3.3	2.1	3
0.0013	0.9834	0.0153	1.72	3.5	5.25	2
0.9997	0.0002	0.0001	1.57	3.6	7	1
0.2791	0.0228	0.6981	6	3.75	1.61	3
0.2883	0.0014	0.7102	3.1	3.25	2.37	3
0.5847	0.163	0.2523	1.9	3.25	4.5	1
0.785	0.1932	0.0218	2.37	3.3	3	1
0.4115	0.5701	0.0185	2.1	3.3	3.6	1
0.7103	0.0838	0.2059	1.5	4	7	1
0.8771	0.1134	0.0095	1.18	6.5	19	1
0.3188	0.6734	0.0078	1.8	3.5	4.75	2
0.4748	0.0003	0.5249	2.75	3.25	2.5	1
0.1446	0.6703	0.1852	2.1	3.3	3.6	2
0.0016	0.9982	0.0002	2.7	3.3	2.62	2
0.0095	0.0015	0.989	3.6	3.3	2.1	3
0.0098	0.9854	0.0047	2.5	3.25	2.8	2
0.0359	0.4481	0.516	2.2	3.4	3.25	3
0.2964	0.4643	0.2393	2.5	3.1	3	2
0.9995	0.0001	0.0004	1.4	4.33	9	1
0.1533	0.605	0.2417	3	3.3	2.37	2
0.8032	0.1738	0.0229	1.66	3.5	5.75	1
0.475	0.0023	0.5227	2.2	3.25	3.4	1
0.0003	0.994	0.0056	3	3.25	2.4	2
0.4473	0.0039	0.5488	2.1	3.3	3.6	3
0.0029	0.0017	0.9954	9	4.33	1.4	3
0.249	0.3955	0.3555	1.9	3.3	4.33	2
0.9993	0.0004	0.0003	1.61	3.75	6	1
0.0045	0.0173	0.9783	3.25	3.4	2.2	3
0.4632	0.5269	0.0098	1.22	5	13	1
0.002	0.0305	0.9675	2.87	3.25	2.5	2
0.0033	0.0004	0.9963	2.7	3.2	2.7	3
0.0032	0.9071	0.0897	2.1	3.4	3.5	2
0.0666	0.9155	0.0179	1.33	5	10	2
0.9015	0.0062	0.0922	1.33	4.5	8.5	1
0.1382	0.8217	0.0401	2	3.4	3.8	2
0.9397	0.0594	0.0008	1.44	4.2	8	1
0.0044	0.0006	0.995	7	4	1.5	3
0.9983	0.0016	0.0001	1.16	7	17	1
0.8139	0.0039	0.1822	3.2	3.3	2.3	3
0.0063	0.0375	0.9562	9	4.33	1.4	1
0.0035	0.0012	0.9953	15	6	1.22	3
0.9854	0.009	0.0056	1.61	3.6	6.5	1
0.9744	0	0.0256	1.57	3.75	6.5	1
0.0161	0.3061	0.6779	2.75	3.25	2.6	3
0.2713	0.0053	0.7235	3.8	3.3	2	3
0.0413	0.8628	0.0958	2.87	3.25	2.5	2
0.0801	0.8455	0.0744	2.75	3.25	2.6	2
0.0553	0.0585	0.8862	2.2	3.25	3.4	3
0.0407	0.077	0.8823	4	3.3	2	3
0.8237	0.0194	0.1569	1.9	3.4	4.2	1
0.9767	0.021	0.0023	1.25	5.5	13	1
0.0988	0.8621	0.0391	2.2	3.25	3.4	2
0.4919	0.3555	0.1526	2	3.3	4	2
0.9863	0.0132	0.0005	1.66	3.6	5.5	1
0.2915	0.6769	0.0316	3	3.25	2.4	2
0.8523	0.1438	0.0038	1.28	5	13	1
0.6262	0.01	0.3638	1.44	4.2	8	3
0.9926	0.0061	0.0013	1.2	6	17	1
0.0919	0.7182	0.1899	6	3.75	1.61	2
0.6932	0.2363	0.0705	2.1	3.3	3.6	3
0.9924	0.0069	0.0007	1.16	6.5	21	1
0.9674	0.004	0.0286	1.57	3.75	6.5	1
0.999	0.0002	0.0008	1.11	8.5	26	1
0.9799	0.0161	0.004	1.8	3.5	4.75	1
0.3063	0.0112	0.6824	5.5	3.6	1.66	1
0.1658	0.0078	0.8264	1.83	3.5	4.5	3
0.9851	0.011	0.0038	2	3.4	3.8	1
0.3964	0.5642	0.0394	7	3.8	1.53	1
0.5276	0.3319	0.1405	2	3.3	3.75	1
0.0049	0.795	0.2002	2.2	3.25	3.4	2
0.0023	0.0098	0.9879	3.1	3.25	2.37	3
0.4689	0.1862	0.3449	2.5	3.25	2.87	3
0.8795	0.0056	0.115	1.83	3.25	5	1
0.0784	0.7142	0.2074	2.2	3.25	3.4	3
0.0005	0.6753	0.3242	3.25	3.25	2.3	2
0.043	0.5935	0.3636	2.5	3.25	2.87	3
0.0417	0.0498	0.9085	3.25	3.25	2.3	1
0.3378	0.2324	0.4298	2.5	3	3.1	1
0.3117	0.0347	0.6536	2.62	3.1	2.87	3
0.3116	0.5752	0.1132	1.5	4	7.5	1
0.155	0.4131	0.4319	2.1	3.3	3.6	2
0.9177	0.0008	0.0815	1.9	3.3	4.33	1
0.064	0.8965	0.0395	2.1	3.3	3.6	2
0.5133	0.0052	0.4815	1.5	4	7	1
0.1199	0.0061	0.874	2.3	3.3	3.2	3
0.9721	0.0006	0.0273	1.9	3.3	4.33	1
0.0514	0.0067	0.9419	4.2	3.4	1.9	3
0.9649	0.0333	0.0018	1.36	4.75	9	1
0.0016	0.8414	0.157	1.33	4.75	11	2
0.2204	0.0375	0.7421	2.25	3.3	3.25	1
0.011	0.9652	0.0238	1.4	4.33	9	2
0.0048	0.001	0.9941	13	5	1.28	3
0.9807	0.0028	0.0164	1.7	3.5	5.5	1
0.0102	0.9869	0.0029	4.5	3.5	1.83	2
0.0036	0.2416	0.7548	8.5	4.5	1.4	3
0.933	0.0529	0.0141	1.44	4.2	8	1
0.1652	0.7563	0.0785	1.9	3.3	4.33	2
0.5006	0.0075	0.4919	2.7	3.3	2.6	1
0.0655	0.4559	0.4786	2.1	3.3	3.6	2
0.5395	0.4535	0.007	1.9	3.4	4.2	2
0.917	0.081	0.002	1.4	4.33	9	1
0.4474	0.0652	0.4874	3.5	3.4	2.1	3
0.1266	0.7153	0.1581	1.66	3.6	5.5	3
0.1039	0.3362	0.5599	2.5	3.25	2.87	1
0.9499	0.0025	0.0476	1.5	4	7	1
0.3423	0.0714	0.5863	7	4	1.5	1
0.3058	0.475	0.2191	3.25	3.3	2.25	3
0.0042	0.0005	0.9953	4	3.5	1.9	3
0.0291	0.7402	0.2307	3.6	3.3	2.1	2
0.9759	0.0068	0.0173	1.33	5	10	1
0.2103	0.6424	0.1472	2.37	3.3	3	1
0.0231	0.0325	0.9444	7	4	1.5	3
0.9987	0.0004	0.0009	1.16	7	19	1
0.0414	0.2139	0.7447	3	3.25	2.4	3
0.0036	0.0052	0.9912	2.87	3.3	2.5	3
0.9979	0	0.0021	1.57	4	6	1
0.859	0.1408	0.0002	1.53	4	6.5	1
0.7015	0.29	0.0085	1.2	5.5	12	2
0.0856	0.4622	0.4522	2.25	3.3	3.25	3
0.9992	0.0006	0.0002	1.2	6	17	2
0.7818	0.0576	0.1606	1.61	3.75	6	1
0.9851	0.0112	0.0037	1.75	3.5	5	1
0.002	0.0002	0.9977	2.87	3.25	2.5	3
0.8837	0.0314	0.0848	2.1	3.3	3.6	1
0.9984	0.0004	0.0013	1.25	5.5	13	1
0.0291	0.397	0.5739	5	3.6	1.72	2
0.8964	0.0968	0.0069	1.72	3.6	5	1
0.3591	0.0165	0.6244	2.4	3.25	3	3
0.4367	0.0009	0.5625	2.75	3.25	2.62	1
0.035	0.0159	0.9492	5.5	3.6	1.66	3
0.8133	0.1656	0.0212	1.72	3.6	5	2
0.0111	0.0733	0.9156	7	3.8	1.53	3
0.1447	0.1912	0.6641	1.72	3.6	5	2
0.5344	0.4638	0.0018	1.44	4.2	8	1
0.0068	0.1341	0.859	8	4.5	1.4	3
0.9787	0.0005	0.0207	1.44	4.2	8	1
0.6466	0.1719	0.1815	2	3.4	3.8	2
0.0456	0.1661	0.7884	3.25	3.25	2.25	3
0.0608	0.8217	0.1175	1.61	3.75	6	2
0.4758	0.1837	0.3404	1.9	3.4	4.2	2
0.9387	0.0568	0.0045	1.28	5	13	1
0.6159	0.3539	0.0303	1.9	3.4	4.2	2
0.3528	0.3249	0.3223	1.9	3.3	4.33	1
0.7534	0.1015	0.1451	2.3	3.25	3.2	1
0.9602	0.0391	0.0007	1.22	6	15	1
0.0032	0.3966	0.6002	5	3.6	1.72	2
0.5748	0.1309	0.2942	2.37	3.25	3.1	2
0.9921	0.0003	0.0076	1.25	5.5	13	1
0.4234	0.1444	0.4322	4	3.5	1.9	1
0.406	0.5894	0.0046	1.61	3.5	6.5	2
0.0083	0.3482	0.6434	2.37	3.2	3.1	2
0.8874	0.0498	0.0628	1.3	5	12	1
0.0479	0.0248	0.9273	4.5	3.6	1.8	3
0.0113	0.0656	0.9232	5.25	3.5	1.72	2
0.318	0.0002	0.6819	2.15	3.25	3.5	3
0.0062	0.4299	0.5639	4.5	3.5	1.83	2
0.5391	0.0036	0.4574	2.62	3.25	2.7	1
0.0249	0.9064	0.0686	3.25	3.25	2.25	1
0.0162	0.96	0.0238	2	3.25	4	2
0.7158	0.1097	0.1745	1.83	3.5	4.5	1
0.5837	0.0045	0.4118	2.5	3.25	2.87	3
0.0017	0.0072	0.9911	6.5	4	1.53	3
0.9495	0.0452	0.0053	1.53	4	6.5	1
0.8121	0.0757	0.1121	1.9	3.4	4.2	1
0.3558	0.002	0.6422	2.1	3.3	3.6	1
0.741	0.2522	0.0069	1.8	3.6	4.5	2
0.1479	0.8066	0.0455	1.9	3.2	4.5	2
0.5063	0.0195	0.4742	1.28	5	13	3
0.7987	0.1833	0.018	1.33	4.75	11	1
0.0047	0.5452	0.4502	7	4	1.5	2
0.0033	0.0676	0.929	2.7	3.25	2.62	3
0.1214	0.8305	0.0481	1.4	4.2	9.5	1
0.0058	0.2143	0.7799	7	4	1.5	3
0.8953	0.0013	0.1034	1.61	3.75	6	1
0.9974	0.0022	0.0003	1.61	3.75	6	1
0.5437	0.3089	0.1474	1.83	3.5	4.5	1
0.019	0.0003	0.9807	3.1	3.25	2.37	3
0.3034	0.0407	0.6559	2.4	3.25	3	3
0.2203	0.6379	0.1417	1.57	3.8	6.5	2
0.2413	0.3847	0.374	3.75	3.5	2	1
0.0016	0.6011	0.3973	3.25	3.3	2.25	2
0.0027	0.0002	0.9971	10	5	1.33	3
0.0151	0.5095	0.4755	1.8	3.5	4.75	2
0.6606	0.018	0.3214	1.83	3.5	4.5	3
0.0439	0.0099	0.9462	2.6	3.3	2.75	3
0.0255	0.0614	0.913	4.5	3.5	1.83	3
0.1666	0.2182	0.6152	4.5	3.6	1.8	3
0.8372	0.007	0.1558	1.83	3.5	4.5	1
0.9659	0.0083	0.0258	1.44	4.33	7.5	1
0.3957	0.5959	0.0084	1.53	4	6.5	2
0.9968	0.001	0.0022	1.36	4.5	10	1
0.7412	0.0001	0.2587	2.5	3.25	2.87	1
0.0079	0.003	0.9891	3.5	3.4	2.1	3
0.9562	0.0281	0.0157	1.8	3.6	4.5	1
0.0109	0.2225	0.7666	6.5	3.8	1.57	2
0.1065	0.8703	0.0232	1.61	3.75	6	2
0.9938	0.0058	0.0004	1.1	9	26	1
0.7872	0.2014	0.0114	1.83	3.5	4.5	1
0.0294	0.9576	0.013	1.25	5.5	13	2
0.0019	0.0153	0.9828	17	7	1.16	3
0.9933	0.0001	0.0066	1.25	5.5	13	1
0.1863	0.7277	0.086	2.37	3.25	3.1	1
0.0064	0.0006	0.9929	8	4.2	1.44	3
0.8321	0.0062	0.1617	2.5	3.3	2.87	1
0.2655	0.0002	0.7343	3.5	3.4	2.1	1
0.1208	0.0278	0.8514	2.6	3.3	2.7	1
0.8271	0.0633	0.1096	2.25	3.3	3.25	1
0.0033	0.9231	0.0736	2.2	3.25	3.4	2
0.9938	0.0003	0.006	1.16	7	17	1
0.0129	0.6592	0.3279	3.6	3.3	2.1	2
0.4733	0.2269	0.2999	1.57	3.8	6.5	3
0.6961	0.1593	0.1446	1.72	3.6	5	1
0.143	0.7788	0.0782	2.37	3.3	3	2
0.7882	0.1859	0.0259	1.72	3.6	5	2
0.9948	0.0051	0.0001	1.44	4.2	8	1
0.1497	0.572	0.2783	1.8	3.5	4.75	1
0.9342	0.0452	0.0206	2	3.5	3.75	1
0.9583	0.0045	0.0372	1.9	3.5	4	1
0.4735	0.3953	0.1312	2.2	3.2	3.5	1
0.8618	0.0099	0.1283	2	3.3	4	1
0.195	0.2309	0.5741	2.4	3.3	3	1
0.2425	0.3664	0.391	5	3.6	1.72	3
0.0001	0.9996	0.0003	3	3.3	2.4	2
0.9971	0.0001	0.0028	1.3	5	12	1
0.9766	0.0089	0.0144	1.8	3.6	4.5	1
0.0256	0.4115	0.5629	2.4	3.3	3	2
0.4353	0.0052	0.5595	2.25	3.3	3.25	1
0.8157	0.1732	0.0112	1.3	5	12	1
0.9172	0.0025	0.0804	1.72	3.6	5	1
0.3269	0.0443	0.6288	1.66	3.6	5.5	3
0.1018	0.7799	0.1183	2.1	3.2	3.75	2
0.4709	0.4013	0.1277	1.66	3.6	5.5	1
0.0328	0.9639	0.0033	2.4	3.4	2.87	2
0.123	0.0096	0.8674	2.3	3.3	3.2	3
0.0021	0.0173	0.9807	5	3.6	1.72	3
0.4781	0.0008	0.5211	1.8	3.6	4.5	1
0.6563	0.0662	0.2775	2.1	3.3	3.6	1
0.9878	0.0119	0.0003	1.25	5.5	13	1
0.1322	0.771	0.0968	8.5	4.5	1.4	2
0.0017	0.0088	0.9894	2.25	3.3	3.25	3
0.0017	0.637	0.3612	3	3.3	2.4	2
0.6457	0.1981	0.1561	2.1	3.4	3.5	1
0.0051	0.0185	0.9764	6	4	1.57	3
0.6757	0.2741	0.0503	2.2	3.3	3.4	2
0.4079	0.1237	0.4684	1.9	3.4	4.33	3
0.0113	0.0002	0.9885	2.2	3.3	3.4	3
0.0784	0.9103	0.0113	1.66	3.6	5.5	2
0.9729	0.0117	0.0154	1.5	4	7	1
0.6053	0.026	0.3687	1.83	3.5	4.5	1
0.7712	0.2102	0.0186	1.22	6	15	2
0.025	0.4649	0.5101	3.8	3.4	2	3
0.992	0.0006	0.0074	1.33	5	10	1
0.0781	0.899	0.0229	6	4	1.57	2
0.2275	0.0013	0.7712	3.4	3.25	2.2	3
0.6387	0.1895	0.1718	2.1	3.3	3.6	3
0.9996	0.0002	0.0002	1.36	5	8.5	1
0.0897	0.844	0.0663	2.62	3.3	2.7	2
0.9932	0.0059	0.0009	1.8	3.3	5	1
0.3408	0.0179	0.6413	2.37	3.3	3	1
0.972	0.01	0.018	1.83	3.5	4.5	1
0.0002	0.9959	0.0039	2.75	3.25	2.6	2
0.2497	0.538	0.2123	2.5	3.1	3	1
0.2969	0.263	0.44	1.83	3.5	4.5	3
0.7679	0.0353	0.1969	2.3	3.1	3.4	1
0.267	0.4585	0.2745	1.9	3.5	4	2
0.0091	0.5676	0.4233	2.5	3.3	2.87	2
0.4972	0.2817	0.221	2.1	3.2	3.75	2
0.2035	0.5559	0.2406	2.25	3.3	3.25	2
0.2415	0.0569	0.7016	2.1	3.3	3.6	3
0.0037	0.027	0.9693	13	5.5	1.25	3
0.1937	0.3642	0.4421	1.53	3.8	7	3
0.9975	0.0021	0.0003	1.25	5.5	13	1
0.6026	0.1226	0.2749	1.57	4	6	1
0.7311	0.0121	0.2568	2.2	3.4	3.25	1
0.9882	0.0003	0.0116	1.16	7	17	1
0.6548	0.0565	0.2887	2	3.5	3.75	1
0.364	0.1198	0.5162	2.2	3.4	3.25	3
0.5755	0.1917	0.2328	1.66	3.6	5.5	1
0.99	0.0086	0.0014	1.66	3.6	5.5	1
0.0429	0.0017	0.9554	6	4.2	1.53	3
0.168	0.0376	0.7944	2	3.6	3.6	1
0.6502	0.3471	0.0027	1.14	8	17	2
0.0023	0.0043	0.9934	5.5	4.2	1.57	3
0.2571	0.4837	0.2592	1.8	3.5	4.75	1
0.6735	0.0736	0.2529	2.1	3.3	3.6	1
0.4027	0.222	0.3753	3.3	3.6	2.1	3
0.0121	0	0.9879	4.33	3.75	1.8	3
0.017	0.4336	0.5494	2.62	3.4	2.62	3
0.2328	0.5335	0.2336	3.2	3.5	2.2	2
0.0184	0.2034	0.7781	12	6.5	1.22	3
0.9021	0.0932	0.0047	1.2	6.5	15	1
0.9993	0.0006	0.0001	1.83	3.5	4.5	1
0.4108	0.3101	0.2792	2	3.3	4	3
0.999	0.0003	0.0007	2.6	3.2	2.8	1
0.2366	0.4573	0.3061	3.2	3.4	2.25	1
0.0086	0.001	0.9904	5.5	3.6	1.67	3
0.4454	0.1648	0.3898	1.91	3.4	4.2	1
0.5548	0.0004	0.4448	1.91	3.4	4.33	1
0.9884	0.0102	0.0014	1.33	5	10	1
0.4187	0.5701	0.0112	1.29	5.5	11	2
0.0001	0.9997	0.0002	1.57	3.75	7	2
0.4769	0	0.5231	6.5	3.75	1.57	1
0.9709	0.0209	0.0082	1.36	4.5	10	1
0.7036	0.0214	0.275	1.8	3.5	4.75	1
0.9956	0.0011	0.0033	5	3.6	1.73	1
0.3186	0.0059	0.6755	1.5	4	7	3
0.197	0.2498	0.5533	2.88	3.25	2.5	3
0.9433	0.0025	0.0543	2.3	3.25	3.2	1
0.0024	0.0143	0.9833	8.5	4.5	1.4	3
0.0827	0.1078	0.8095	4.8	3.4	1.8	3
0.6116	0.3831	0.0053	1.44	4	9	1
0.5549	0.4449	0.0002	1.83	3.5	4.5	2
0.6259	0.0026	0.3716	2.1	3.3	3.75	3
0.0283	0.0003	0.9714	2.5	3.25	2.88	3
0.995	0	0.0049	1.57	3.6	7	1
0.8388	0.0016	0.1596	2.5	3.25	2.88	1
0.023	0.4908	0.4862	3	3.25	2.4	2
0.1843	0.8034	0.0123	1.4	4.33	9	2
0.0136	0	0.9864	2.2	3.3	3.4	3
0.4162	0.1392	0.4446	4.5	3.5	1.83	3
0.8739	0.0353	0.0908	2.25	3.3	3.3	1
0.6531	0.0056	0.3413	3	3	2.6	1
0.0045	0.0001	0.9954	4.33	3.3	1.91	3
0.004	0.0017	0.9943	1.62	3.75	5.75	3
0.2677	0.2633	0.4691	2	3.5	3.75	1
0.2862	0.0011	0.7126	2.4	3.25	3	1
0.6379	0.1544	0.2078	2.05	3.3	4	2
0.0024	0.0003	0.9973	3.4	3.4	2.2	3
0.0307	0.6366	0.3328	2.1	3.3	3.6	3
0.3825	0.414	0.2036	2.1	3.3	3.6	1
0.5418	0.0049	0.4533	6.5	3.75	1.57	3
0.0143	0.9857	0	1.2	6.5	15	2
0.6479	0.0054	0.3467	2.38	3.1	3.2	1
0.2468	0.7185	0.0347	2.1	3.3	3.6	1
0.0793	0.8239	0.0968	2.2	3.1	3.6	2
0.0037	0.9929	0.0035	3.1	3.4	2.3	2
0.8455	0.0032	0.1513	2	3.3	4	1
0.417	0.5639	0.0191	1.73	3.6	5	2
0.0047	0.2254	0.7699	3.25	3.3	2.25	3
0.0061	0.1809	0.813	1.2	6	17	3
0.8877	0.0773	0.035	1.57	3.75	6.5	1
0.0126	0.1086	0.8788	3.75	3.25	2.1	3
0.2278	0.0002	0.772	2.3	3.25	3.2	3
0.8768	0.1153	0.0079	1.22	6	15	1
0.5501	0.0757	0.3742	1.8	3.4	5	3
0.2167	0.0001	0.7832	2.6	3.3	2.75	3
0.0041	0.0001	0.9959	9	4.75	1.36	3
0.2495	0.0065	0.7441	2.5	3.25	3	1
0.9095	0.0539	0.0366	3	3.3	2.38	1
0.3196	0.2714	0.409	6	3.75	1.62	3
0.0104	0.0636	0.926	6	3.75	1.62	2
0.5044	0.0016	0.4941	2.25	3.25	3.25	1
0.3265	0.0469	0.6266	2.1	3.3	3.6	3
0.0515	0.8987	0.0498	1.5	4	7	1
0.2723	0.5928	0.1348	1.73	3.6	5	2
0.0057	0.0025	0.9918	3.2	3.3	2.25	3
0.9983	0.0003	0.0014	1.67	3.4	6	1
0.0008	0.0048	0.9943	1.73	3.75	4.75	3
0.1944	0.0875	0.7181	1.83	3.4	4.75	3
0.6764	0.0143	0.3093	1.36	4.5	10	1
0.1209	0.7039	0.1751	1.83	3.25	5	2
0.1874	0.4419	0.3707	2.4	3.25	3	2
0.3689	0.4855	0.1456	2.25	3.25	3.3	2
0.9797	0.0196	0.0007	1.4	4.33	9	1
0.9311	0.0682	0.0007	1.2	6.5	15	1
0.3543	0	0.6457	6	3.7	1.62	3
0.9944	0.0031	0.0025	2.62	3.25	2.75	1
0.9971	0.0002	0.0027	3.25	3.3	2.25	1
0.0703	0.2118	0.7179	3	3.25	2.4	2
0.9728	0.0074	0.0197	2.1	3.25	3.75	2
0.0168	0.38	0.6032	7.5	4	1.5	2
0.2507	0.3546	0.3947	2.2	3.3	3.4	1
0.002	0.0002	0.9978	2.2	3.3	3.4	3
0.2322	0.418	0.3498	1.91	3.25	4.5	3
0.9971	0.0002	0.0026	1.44	4.33	7.5	1
0.444	0.3036	0.2524	1.83	3.5	4.5	2
0.2276	0.0221	0.7504	2.05	3.3	4	1
0.4566	0.0033	0.54	6	3.75	1.62	3
0.244	0.011	0.745	2.6	3.3	2.75	3
0.9026	0.0731	0.0243	1.83	3.5	4.5	1
0.5748	0.421	0.0042	1.44	4.5	7.5	2
0.8963	0.0793	0.0245	1.67	3.75	5.5	1
0.0292	0.0254	0.9454	2.6	3.3	2.75	3
0.7919	0.1921	0.0161	2.38	3.3	3	1
0.0262	0.0006	0.9733	8	4.33	1.44	3
0.9173	0.0764	0.0064	1.33	5	10	1
0.9906	0.0006	0.0088	1.2	6	19	1
0.5059	0.002	0.4921	2.88	3.3	2.5	1
0.989	0.0024	0.0086	2.6	3.3	2.75	1
0.8821	0.107	0.0109	1.17	6.5	21	1
0.6567	0.0515	0.2919	1.67	3.75	5.5	1
0.9779	0.0005	0.0216	1.17	7	17	1
0.422	0.0641	0.5139	2	3.3	4	2
0.5623	0.0058	0.4319	1.91	3.4	4.2	3
0.9956	0.0004	0.004	8	4.5	1.4	1
0.086	0.0806	0.8334	3.5	3.3	2.1	1
0.3274	0.298	0.3746	2.5	3.3	2.88	2
0.4361	0.292	0.2718	3	3.3	2.38	1
0.3659	0.013	0.621	3	3.3	2.38	1
0.294	0.3469	0.3591	3.25	3.25	2.3	1
0.043	0.0015	0.9555	2.25	3.25	3.4	3
0.9931	0.006	0.0009	1.2	6	19	1
0.0527	0.0049	0.9424	2.38	3.3	3	3
0.2249	0.0044	0.7707	2.6	3.25	2.8	3
0.001	0.9917	0.0072	1.8	3.4	5	2
0.4408	0.2596	0.2996	1.7	3.8	5	3
0.0116	0.0024	0.9861	8	4.33	1.44	3
0.9515	0.0232	0.0252	2.38	3.25	3.1	1
0.1947	0.0028	0.8024	2.25	3.3	3.3	3
0.7913	0.1337	0.0751	1.5	4	7	3
0.8043	0.0119	0.1837	2	3.4	3.8	3
0.0249	0.004	0.9711	6	3.75	1.62	3
0.3178	0.1477	0.5345	3.3	3.3	2.25	1
0.982	0.0138	0.0042	1.14	7.5	23	1
0.2594	0.4188	0.3218	2.1	3.3	3.6	2
0.0043	0.0011	0.9947	12	5	1.3	3
0.0031	0.4095	0.5873	2.5	3.25	2.88	2
0.2723	0.6536	0.0741	1.83	3.5	4.5	2
